fruit_name,height,width,weight,color
apple,7.2,8.1,182,red
banana,18.6,3.4,118,yellow
orange,7.1,7.3,154,orange
kiwi,6.2,5.5,83,brown
strawberry,3.8,3.6,12,red
grape,7.0,7.0,5,purple
watermelon,25.2,24.1,4518,green
pear,9.4,6.3,178,green
mango,11.9,9.2,416,yellow
pineapple,17.8,13.4,1598,brown
peach,7.4,7.2,150,orange
plum,5.2,5.0,66,purple
apricot,4.8,5.1,35,yellow
cherry,2.2,2.4,8,red
fig,4.9,5.3,40,purple
lemon,8.8,6.4,108,yellow
lime,6.7,6.9,67,green
coconut,15.2,14.8,1405,brown
avocado,10.5,9.8,266,green
pomegranate,9.7,9.5,282,red
blueberry,1.6,1.8,2,blue
raspberry,2.3,2.1,4,red
blackberry,2.0,1.8,6,black
papaya,17.2,11.9,1090,green
guava,8.1,7.3,165,green
passion fruit,7.5,7.2,97,purple
dragon fruit,11.4,8.7,490,pink
star fruit,10.2,9.8,168,yellow
durian,30.5,15.2,2268,green
jackfruit,35.6,25.4,4780,green
mangosteen,7.1,7.4,85,purple
rambutan,5.6,5.2,39,red
lychee,4.1,4.3,20,red
longan,3.8,3.6,12,brown
soursop,22.8,15.6,2150,green
cherimoya,10.2,9.6,418,green
sapodilla,8.9,8.2,170,brown
tamarind,12.4,2.3,34,brown
persimmon,8.6,8.2,168,orange
pomelo,17.3,16.8,1642,green
kumquat,4.5,4.2,19,orange
tangerine,6.4,6.8,88,orange
clementine,5.8,6.1,74,orange
satsuma,6.2,6.5,82,orange
nectarine,7.1,6.9,142,red
quince,9.8,8.5,92,yellow
gooseberry,2.4,2.6,5,green
currant,1.2,1.4,1,red
elderberry,0.6,0.8,1,black
boysenberry,2.5,2.3,7,purple
mulberry,2.8,2.6,5,purple
cranberry,1.4,1.6,2,red
huckleberry,1.0,1.2,1,blue
loganberry,2.6,2.4,6,red
salmonberry,2.1,1.9,3,orange
cloudberry,1.8,2.0,3,orange
olallieberry,2.4,2.2,5,black
marionberry,2.7,2.5,6,black